collision_distance,collision_time,speed_car,distance_ped_start,speed_ped
4.773591839582636,1.607124483219818,15.0,5.0,0.1
1.669392918810582,0.8939665380691871,18.42105263157895,5.0,0.1
2.1193968244151757,0.35800478677232656,21.842105263157894,5.0,0.1
2.164514599701441,0.28633796286370256,25.263157894736842,5.0,0.1
2.2689268522825294,0.25424996830285296,28.684210526315788,5.0,0.1
2.3054237315315995,0.24620803586017392,32.10526315789474,5.0,0.1
2.329065775870752,0.20643780709169204,35.526315789473685,5.0,0.1
2.3519130521386558,0.21391402855072375,38.94736842105263,5.0,0.1
2.390673110246896,0.19791253254751964,42.368421052631575,5.0,0.1
2.39745197430623,0.1854293445030927,45.78947368421053,5.0,0.1
2.4080149743410635,0.17444012395185438,49.21052631578947,5.0,0.1
2.417333247071198,0.16547077271698388,52.63157894736842,5.0,0.1
2.4263607111216414,0.15566792782549088,56.05263157894737,5.0,0.1
2.4278047887502683,0.14828657140684046,59.473684210526315,5.0,0.1
2.4355047229134903,0.13913219455919132,62.89473684210526,5.0,0.1
2.434781646425737,0.1298587349480619,66.31578947368422,5.0,0.1
2.43801980407411,0.1279703680247458,69.73684210526315,5.0,0.1
2.4376180253928257,0.12817413729777805,73.15789473684211,5.0,0.1
2.438366024445535,0.1282565984625709,76.57894736842105,5.0,0.1
2.4381987137305994,0.12791738695088067,80.0,5.0,0.1
4.811101094011795,1.8969841241108607,15.0,7.222222222222222,0.1
1.6129180595821875,1.272591833164542,18.42105263157895,7.222222222222222,0.1
0.25453089714612176,1.0604456072569888,21.842105263157894,7.222222222222222,0.1
0,0,25.263157894736842,7.222222222222222,0.1
2.0191670388221685,0.3251632882244028,28.684210526315788,7.222222222222222,0.1
2.0977276238516307,0.2642811585327976,32.10526315789474,7.222222222222222,0.1
2.1647345357393726,0.21203555080412828,35.526315789473685,7.222222222222222,0.1
2.2084565326788517,0.22214646124843168,38.94736842105263,7.222222222222222,0.1
2.2610359289863853,0.18235951554694824,42.368421052631575,7.222222222222222,0.1
2.290271563007336,0.17315919480883118,45.78947368421053,7.222222222222222,0.1
2.309077265063582,0.1633825173338099,49.21052631578947,7.222222222222222,0.1
2.333858801206964,0.15661600723148417,52.63157894736842,7.222222222222222,0.1
2.34844486190814,0.14850111805717034,56.05263157894737,7.222222222222222,0.1
2.3648411411842876,0.14237688313104546,59.473684210526315,7.222222222222222,0.1
2.3811637713505567,0.13436751654369936,62.89473684210526,7.222222222222222,0.1
2.3845364324524545,0.12566531343195156,66.31578947368422,7.222222222222222,0.1
2.386688007535346,0.12383575141490072,69.73684210526315,7.222222222222222,0.1
2.3796643084848252,0.12366234805731466,73.15789473684211,7.222222222222222,0.1
2.392970741475392,0.12441865351590077,76.57894736842105,7.222222222222222,0.1
2.3812514493565042,0.12363505424513867,80.0,7.222222222222222,0.1
4.473271280018727,1.789702076961505,15.0,9.444444444444445,0.1
1.764985728858993,1.5431064526310216,18.42105263157895,9.444444444444445,0.1
2.749100167745109,1.2452013376802962,21.842105263157894,9.444444444444445,0.1
1.7010934821941917,1.2320114533661761,25.263157894736842,9.444444444444445,0.1
0.9037815244558456,0.7865939434061254,28.684210526315788,9.444444444444445,0.1
0,0,32.10526315789474,9.444444444444445,0.1
